,m,l,P,r,T,rho,epsilon,kappa,nabla_ad,nabla,convection/radiation
881,2.6445458729364676e+32,4.03386509899351e+34,1.0959179359025304e+17,10819569282.859556,17645169.796091888,45.86648766453579,55.02117116597366,0.8026456860464753,0.4,0.5460997604438584,radiative
882,2.647547173586793e+32,4.035523202142748e+34,1.0956099920227952e+17,10824022727.594637,17643187.071659446,45.858769801661836,54.938482072933496,0.8027350563704296,0.4,0.5458576193845479,radiative
883,2.6505484742371182e+32,4.0371789453419004e+34,1.0953021991242594e+17,10828473357.075037,17641204.996864438,45.851054819290056,54.8559702019375,0.8028244229514951,0.4,0.5456158457933667,radiative
884,2.653549774887443e+32,4.038832332127724e+34,1.0949945570732467e+17,10832921175.166277,17639223.57106443,45.843342715338174,54.7736350951174,0.802913785807291,0.4,0.5453744386815378,radiative
885,2.6565510755377685e+32,4.0404833660337907e+34,1.0946870657361509e+17,10837366185.73017,17637242.79361732,45.83563348772324,54.69147629592605,0.8030031449554373,0.4,0.5451333970648778,radiative
886,2.6595523761880934e+32,4.0421320505904917e+34,1.0943797249794349e+17,10841808392.624826,17635262.66388135,45.827927134361595,54.609493349131135,0.8030925004135655,0.4,0.544892719963775,radiative
887,2.6625536768384187e+32,4.0437783893250356e+34,1.0940725346696317e+17,10846247799.70465,17633283.181215104,45.82022365316887,54.52768580081717,0.8031818521993043,0.4,0.5446524064031547,radiative
888,2.665554977488744e+32,4.0454223857614463e+34,1.0937654946733438e+17,10850684410.820335,17631304.344977506,45.812523042060036,54.44605319837484,0.8032712003302924,0.4,0.5444124554124622,radiative
889,2.668556278139069e+32,4.0470640434205665e+34,1.0934586048572435e+17,10855118229.818874,17629326.15452782,45.80482529894935,54.36459509050242,0.8033605448241681,0.4,0.5441728660256274,radiative
890,2.6715575787893942e+32,4.048703365820056e+34,1.0931518650880723e+17,10859549260.543547,17627348.609225653,45.79713042175039,54.28331102719889,0.8034498856985742,0.4,0.5439336372810445,radiative
891,2.6745588794397195e+32,4.0503403564743917e+34,1.0928452752326422e+17,10863977506.833935,17625371.708430946,45.789438408376064,54.20220055975889,0.803539222971161,0.4,0.5436947682215478,radiative
892,2.6775601800900444e+32,4.051975018894868e+34,1.0925388351578342e+17,10868402972.525904,17623395.45150398,45.781749256738614,54.12126324077171,0.8036285566595779,0.4,0.5434562578943812,radiative
893,2.6805614807403697e+32,4.0536073565895966e+34,1.092232544730599e+17,10872825661.451624,17621419.83780539,45.774062964749525,54.04049862411286,0.8037178867814846,0.4,0.5432181053511764,radiative
894,2.6835627813906947e+32,4.055237373063506e+34,1.0919264038179574e+17,10877245577.439548,17619444.866696138,45.76637953031971,53.95990626494642,0.8038072133545376,0.4,0.542980309647924,radiative
895,2.68656408204102e+32,4.056865071818342e+34,1.0916204122869995e+17,10881662724.314434,17617470.53753753,45.75869895135932,53.879485719713514,0.8038965363964033,0.4,0.5427428698449537,radiative
896,2.6895653826913453e+32,4.0584904563526694e+34,1.0913145700048851e+17,10886077105.897322,17615496.849691212,45.7510212257779,53.79923654613434,0.80398585592475,0.4,0.5425057850069064,radiative
897,2.6925666833416702e+32,4.060113530161867e+34,1.0910088768388438e+17,10890488726.005552,17613523.802519172,45.743346351484284,53.719158303201326,0.8040751719572486,0.4,0.5422690542027078,radiative
898,2.6955679839919955e+32,4.0617342967381345e+34,1.0907033326561749e+17,10894897588.45276,17611551.39538374,45.73567432638666,53.63925055117515,0.8041644845115762,0.4,0.5420326765055473,radiative
899,2.6985692846423208e+32,4.0633527595704865e+34,1.090397937324247e+17,10899303697.048872,17609579.627647582,45.72800514839251,53.55951285158266,0.804253793605411,0.4,0.5417966509928509,radiative
900,2.7015705852926457e+32,4.064968922144755e+34,1.090092690710499e+17,10903707055.600105,17607608.498673707,45.72033881540873,53.47994476721055,0.804343099256437,0.4,0.5415609767462587,radiative
901,2.704571885942971e+32,4.0665827879435908e+34,1.089787592682439e+17,10908107667.908978,17605638.007825468,45.71267532534147,53.40054586210301,0.8044324014823412,0.4,0.5413256528515995,radiative
902,2.7075731865932963e+32,4.068194360446461e+34,1.0894826431076448e+17,10912505537.774292,17603668.154466547,45.70501467609627,53.32131570155384,0.8045217003008193,0.4,0.5410906783988723,radiative
903,2.7105744872436213e+32,4.0698036431296494e+34,1.089177841853764e+17,10916900668.991152,17601698.93796098,45.69735686557801,53.24225385211224,0.8046109957295603,0.4,0.5408560524822094,radiative
904,2.7135757878939466e+32,4.0714106394662587e+34,1.088873188788514e+17,10921293065.350954,17599730.357673135,45.6897018916909,53.16335988156735,0.8047002877862672,0.4,0.5406217741998687,radiative
905,2.7165770885442715e+32,4.0730153529262073e+34,1.0885686837796813e+17,10925682730.641384,17597762.412967723,45.68204975233851,53.084633358950896,0.8047895764886429,0.4,0.5403878426542005,radiative
906,2.7195783891945968e+32,4.0746177869762315e+34,1.0882643266951226e+17,10930069668.646427,17595795.1032098,45.67440044542373,53.00607385453394,0.8048788618543916,0.4,0.5401542569516244,radiative
907,2.722579689844922e+32,4.0762179450798855e+34,1.0879601174027643e+17,10934453883.146357,17593828.42776475,45.666753968848866,52.927680939816,0.8049681439012282,0.4,0.5399210162026149,radiative
908,2.725580990495247e+32,4.0778158306975397e+34,1.0876560557706022e+17,10938835377.917742,17591862.385998312,45.6591103205155,52.8494541875345,0.8050574226468596,0.4,0.5396881195216616,radiative
909,2.7285822911455723e+32,4.0794114472863827e+34,1.0873521416667019e+17,10943214156.733448,17589896.977276556,45.651469498324644,52.77139317164344,0.805146698109011,0.4,0.539455566027268,radiative
910,2.7315835917958976e+32,4.08100479830042e+34,1.0870483749591986e+17,10947590223.36263,17587932.200965896,45.64383150017662,52.69349746732523,0.805235970305399,0.4,0.5392233548419094,radiative
911,2.7345848924462226e+32,4.0825958871904733e+34,1.0867447555162971e+17,10951963581.570742,17585968.05643308,45.63619632397111,52.6157666509787,0.8053252392537491,0.4,0.538991485092022,radiative
912,2.737586193096548e+32,4.0841847174041847e+34,1.086441283206272e+17,10956334235.119524,17584004.543045215,45.62856396760719,52.53820030021485,0.805414504971793,0.4,0.5387599559079781,radiative
913,2.7405874937468728e+32,4.08577129238601e+34,1.0861379578974678e+17,10960702187.767014,17582041.660169724,45.62093442898328,52.460797993857426,0.8055037674772609,0.4,0.5385287664240606,radiative
914,2.743588794397198e+32,4.0873556155772244e+34,1.0858347794582981e+17,10965067443.267548,17580079.407174386,45.61330770599717,52.383559311937304,0.8055930267878892,0.4,0.5382979157784441,radiative
915,2.7465900950475234e+32,4.08893769041592e+34,1.0855317477572466e+17,10969430005.371746,17578117.783427313,45.60568379654603,52.30648383568731,0.805682282921417,0.4,0.5380674031131721,radiative
916,2.7495913956978483e+32,4.090517520337006e+34,1.0852288626628666e+17,10973789877.82653,17576156.788296968,45.598062698526384,52.22957114753932,0.8057715358955875,0.4,0.5378372275741354,radiative
917,2.7525926963481736e+32,4.092095108772209e+34,1.0849261240437808e+17,10978147064.375113,17574196.42115214,45.59044440983415,52.15282083112098,0.8058607857281485,0.4,0.5376073883110508,radiative
918,2.755593996998499e+32,4.093670459150073e+34,1.084623531768682e+17,10982501568.756998,17572236.681361973,45.582828928364584,52.07623247125135,0.80595003243685,0.4,0.5373778844774383,radiative
919,2.758595297648824e+32,4.0952435748959587e+34,1.0843210857063323e+17,10986853394.707989,17570277.568295937,45.57521625201238,51.999805653937855,0.8060392760394468,0.4,0.5371487152306021,radiative
920,2.761596598299149e+32,4.0968144594320444e+34,1.0840187857255637e+17,10991202545.960175,17568319.081323855,45.56760637867157,51.923539966374065,0.806128516553693,0.4,0.5369198797316037,radiative
921,2.764597898949474e+32,4.0983831161773266e+34,1.0837166316952778e+17,10995549026.241947,17566361.21981588,45.55999930623558,51.84743499693186,0.8062177539973503,0.4,0.5366913771452491,radiative
922,2.7675991995997994e+32,4.099949548547618e+34,1.0834146234844459e+17,10999892839.277985,17564403.983142518,45.55239503259721,51.77149033515869,0.8063069883881859,0.4,0.5364632066400635,radiative
923,2.7706005002501247e+32,4.101513759955549e+34,1.0831127609621088e+17,11004233988.78926,17562447.3706746,45.544793555648674,51.69570557178005,0.8063962197439639,0.4,0.5362353673882685,radiative
924,2.7736018009004496e+32,4.1030757538105665e+34,1.0828110439973771e+17,11008572478.493046,17560491.38178331,45.53719487328153,51.620080298686105,0.8064854480824583,0.4,0.5360078585657656,radiative
925,2.776603101550775e+32,4.1046355335189365e+34,1.0825094724594312e+17,11012908312.102901,17558536.015840165,45.5295989833868,51.5446141089375,0.8065746734214393,0.4,0.5357806793521112,radiative
926,2.7796044022011002e+32,4.1061931024837405e+34,1.0822080462175208e+17,11017241493.328684,17556581.27221703,45.52200588385481,51.4693065967527,0.8066638957786899,0.4,0.5355538289305023,radiative
927,2.782605702851425e+32,4.1077484641048777e+34,1.0819067651409658e+17,11021572025.87654,17554627.150286105,45.51441557257535,51.39415735751258,0.8067531151719876,0.4,0.5353273064877495,radiative
928,2.7856070035017504e+32,4.1093016217790655e+34,1.0816056290991552e+17,11025899913.448914,17552673.649419926,45.5068280474376,51.31916598775237,0.8068423316191168,0.4,0.5351011112142607,radiative
929,2.7886083041520754e+32,4.110852578899838e+34,1.081304637961548e+17,11030225159.74454,17550720.768991377,45.4992433063301,51.244332085156465,0.8069315451378687,0.4,0.5348752423040234,radiative
930,2.7916096048024007e+32,4.1124013388575465e+34,1.081003791597673e+17,11034547768.458452,17548768.50837368,45.491661347140834,51.16965524856121,0.8070207557460295,0.4,0.5346496989545757,radiative
931,2.794610905452726e+32,4.1139479050393593e+34,1.080703089877128e+17,11038867743.281973,17546816.8669404,45.484082167757165,51.095135077942714,0.8071099634613993,0.4,0.5344244803669997,radiative
932,2.797612206103051e+32,4.115492280829262e+34,1.0804025326695816e+17,11043185087.90272,17544865.844065443,45.47650576606589,51.02077117442234,0.8071991683017713,0.4,0.5341995857458889,radiative
933,2.8006135067533762e+32,4.117034469608059e+34,1.0801021198447709e+17,11047499806.004604,17542915.439123042,45.46893213995318,50.94656314025685,0.8072883702849468,0.4,0.5339750142993372,radiative
934,2.8036148074037015e+32,4.11857447475337e+34,1.0798018512725032e+17,11051811901.26783,17540965.65148779,45.46136128730463,50.87251057883475,0.8073775694287331,0.4,0.5337507652389187,radiative
935,2.8066161080540264e+32,4.120112299639633e+34,1.0795017268226558e+17,11056121377.368895,17539016.480534606,45.453793206005294,50.79861309467919,0.8074667657509329,0.4,0.5335268377796626,radiative
936,2.8096174087043517e+32,4.121647947638103e+34,1.079201746365175e+17,11060428237.980595,17537067.92563876,45.44622789393956,50.72487029343563,0.8075559592693601,0.4,0.5333032311400412,radiative
937,2.8126187093546767e+32,4.1231814221168523e+34,1.0789019097700773e+17,11064732486.77201,17535119.986175854,45.438665348991286,50.65128178187605,0.8076451500018271,0.4,0.5330799445419476,radiative
938,2.815620010005002e+32,4.1247127264407714e+34,1.0786022169074483e+17,11069034127.408527,17533172.66152183,45.431105569043744,50.57784716788868,0.8077343379661537,0.4,0.5328569772106786,radiative
939,2.8186213106553273e+32,4.1262418639715663e+34,1.078302667647444e+17,11073333163.551813,17531225.951052982,45.42354855197962,50.50456606048341,0.8078235231801532,0.4,0.5326343283749071,radiative
940,2.8216226113056522e+32,4.127768838067762e+34,1.0780032618602896e+17,11077629598.859838,17529279.85414593,45.415994295681045,50.43143806977635,0.8079127056616556,0.4,0.532411997266682,radiative
941,2.8246239119559775e+32,4.1292936520846996e+34,1.0777039994162798e+17,11081923436.986862,17527334.370177645,45.408442798029526,50.358462806998226,0.8080018854284826,0.4,0.5321899831213885,radiative
942,2.8276252126063028e+32,4.1308163093745383e+34,1.0774048801857797e+17,11086214681.583439,17525389.498525433,45.40089405690606,50.28563988448267,0.8080910624984656,0.4,0.5319682851777464,radiative
943,2.8306265132566277e+32,4.1323368132862536e+34,1.077105904039223e+17,11090503336.296415,17523445.238566943,45.39334807019104,50.212968915666984,0.8081802368894362,0.4,0.5317469026777814,radiative
944,2.833627813906953e+32,4.13385516716564e+34,1.0768070708471142e+17,11094789404.768936,17521501.589680158,45.385804835764304,50.14044951508785,0.8082694086192287,0.4,0.5315258348668122,radiative
945,2.836629114557278e+32,4.1353713743553074e+34,1.0765083804800267e+17,11099072890.640432,17519558.551243417,45.37826435150509,50.0680812983757,0.8083585777056835,0.4,0.5313050809934304,radiative
946,2.8396304152076033e+32,4.136885438194684e+34,1.0762098328086038e+17,11103353797.546637,17517616.12263538,45.37072661529215,49.995863882255804,0.8084477441666398,0.4,0.5310846403094831,radiative
947,2.8426317158579286e+32,4.1383973620200156e+34,1.0759114277035584e+17,11107632129.119568,17515674.303235058,45.36319162500359,49.923796884539684,0.8085369080199444,0.4,0.5308645120700565,radiative
948,2.8456330165082535e+32,4.1399071491643643e+34,1.0756131650356733e+17,11111907888.987545,17513733.092421807,45.35565937851701,49.851879924127594,0.8086260692834394,0.4,0.5306446955334511,radiative
949,2.8486343171585788e+32,4.14141480295761e+34,1.0753150446758006e+17,11116181080.775179,17511792.48957531,45.348129873709446,49.78011262099763,0.8087152279749816,0.4,0.5304251899611794,radiative
950,2.851635617808904e+32,4.14292032672645e+34,1.0750170664948626e+17,11120451708.103369,17509852.494075608,45.34060310845738,49.70849459621017,0.8088043841124194,0.4,0.530205994617929,radiative
951,2.854636918459229e+32,4.1444237237943994e+34,1.0747192303638506e+17,11124719774.589315,17507913.10530306,45.33307908063673,49.63702547190084,0.8088935377136085,0.4,0.5299871087715607,radiative
952,2.8576382191095543e+32,4.145924997481789e+34,1.0744215361538261e+17,11128985283.846508,17505974.32263839,45.325557788122865,49.56570487127378,0.8089826887964111,0.4,0.5297685316930846,radiative
953,2.8606395197598792e+32,4.1474241511057683e+34,1.07412398373592e+17,11133248239.484732,17504036.14546264,45.31803922879063,49.494532418605175,0.8090718373786888,0.4,0.5295502626566441,radiative
954,2.8636408204102045e+32,4.148921187980304e+34,1.0738265729813328e+17,11137508645.110065,17502098.57315721,45.310523400514285,49.42350773923788,0.8091609834783011,0.4,0.5293323009394936,radiative
955,2.86664212106053e+32,4.1504161114161793e+34,1.0735293037613352e+17,11141766504.32488,17500161.605103828,45.3030103011676,49.35263045957295,0.8092501271131203,0.4,0.5291146458219946,radiative
956,2.8696434217108548e+32,4.151908924720995e+34,1.073232175947267e+17,11146021820.72784,17498225.240684573,45.29549992862377,49.28190020707156,0.8093392683010178,0.4,0.5288972965875876,radiative
957,2.87264472236118e+32,4.15339963119917e+34,1.0729351894105378e+17,11150274597.913908,17496289.479281854,45.28799228075544,49.211316610254215,0.80942840705986,0.4,0.5286802525227731,radiative
958,2.8756460230115054e+32,4.154888234151939e+34,1.0726383440226269e+17,11154524839.474335,17494354.32027843,45.28048735543472,49.14087929868805,0.8095175434075287,0.4,0.5284635129171092,radiative
959,2.8786473236618303e+32,4.156374736877356e+34,1.0723416396550834e+17,11158772548.996664,17492419.763057392,45.27298515053324,49.07058790299429,0.8096066773618978,0.4,0.5282470770631795,radiative
960,2.8816486243121556e+32,4.157859142670291e+34,1.0720450761795258e+17,11163017730.064741,17490485.807002176,45.26548566392205,49.00044205483579,0.8096958089408526,0.4,0.5280309442565893,radiative
961,2.884649924962481e+32,4.15934145482243e+34,1.0717486534676426e+17,11167260386.258696,17488552.451496564,45.25798889347165,48.93044138692041,0.8097849381622751,0.4,0.527815113795938,radiative
